command,mean,stddev,median,user,system,min,max
C:\Users\ACER\OneDrive\Documents\thetundralanguage\target\release\tundra-cli.exe matmul.tundra,2.024558418,0.034194999149129934,2.034186498,1.9481249999999999,0.028812499999999998,1.960726748,2.0710792479999998
ruby matmul.rb ,0.9220074680000001,0.02813179468437801,0.914715948,0.7215624999999999,0.11375000000000002,0.8909611480000001,0.981660748
php matmul.php ,0.27017880800000005,0.02348074810232607,0.26483819799999997,0.21531249999999996,0.0528125,0.235238748,0.310021248
python matmul.py ,0.4744830080000001,0.03617735371312957,0.47518809800000006,0.410625,0.0325,0.43677074800000004,0.5401509480000001
node matmul.js ,0.09313345800000002,0.02631638699059538,0.090441698,0.06375,0.0376875,0.066194648,0.148678548
java -cp . MatMul ,0.17678575800000002,0.05236637939580552,0.170615648,0.0746875,0.05437499999999999,0.110040048,0.251724748
.\matmul_go.exe ,0.026583047999999998,0.017929327920415135,0.016605847999999996,0.01478125,0.012625,0.011717148,0.057291648
mono matmul_cs.exe ,0.10696781800000002,0.012727192770080048,0.102809648,0.066875,0.0325,0.090711048,0.129923848
.\matmul_cpp.exe ,0.097647038,0.023506216879060834,0.090656748,0.060625000000000005,0.027250000000000003,0.068972348,0.139607548
.\matmul_rs.exe ,0.23683303799999997,0.01544397235590278,0.230529348,0.21374999999999997,0.018375,0.222845748,0.26802484800000004
.\matmul_zig.exe,0.039060948,0.015394788408491433,0.038113598,0.013218749999999998,0.013749999999999998,0.018011747999999998,0.065469848
.\matmul_nim.exe ,0.039805707999999995,0.007780411894295112,0.037582448,0.020343749999999997,0.0136875,0.032184647999999996,0.05566544799999999
